year,round,circuitId,driverId,constructorId,grid,Top 3 Finish,Driver Top 3 Finish Percentage (Last Year),Constructor Top 3 Finish Percentage (Last Year),Driver Top 3 Finish Percentage (This Year till last race),Constructor Top 3 Finish Percentage (This Year till last race),Driver Avg position (Last Year),Constructor Avg position (Last Year),Driver Average Position (This Year till last race),Constructor Average Position (This Year till last race)
2023,8,7,815,9,12,0,50.0,63.63636363636363,57.14285714285714,78.57142857142857,5.409090909090909,4.454545454545455,4.428571428571429,2.857142857142857
2023,8,7,848,3,9,0,0.0,0.0,0.0,0.0,13.904761904761905,6.9523809523809526,14.857142857142858,15.857142857142858
2023,8,7,839,214,6,0,0.0,0.0,14.285714285714285,7.142857142857142,8.863636363636363,10.65909090909091,10.714285714285714,10.357142857142858
2023,8,7,840,117,16,0,0.0,0.0,0.0,35.714285714285715,12.045454545454545,11.454545454545453,10.714285714285714,7.142857142857142
2023,8,7,822,51,14,0,0.0,0.0,0.0,0.0,12.090909090909092,13.204545454545455,14.0,13.785714285714285
2023,8,7,842,214,15,0,0.0,0.0,0.0,7.142857142857142,12.454545454545455,10.65909090909091,10.0,10.357142857142858
2023,8,7,846,1,7,0,4.545454545454546,2.272727272727273,0.0,0.0,8.772727272727273,4.386363636363637,13.142857142857142,13.428571428571427
2023,8,7,852,213,19,0,0.0,0.0,0.0,0.0,14.590909090909092,11.795454545454547,11.428571428571429,13.357142857142858
2023,8,7,807,210,5,0,0.0,0.0,0.0,0.0,14.5,14.318181818181818,14.0,14.142857142857142
2023,8,7,855,51,20,0,0.0,0.0,0.0,0.0,14.318181818181818,13.204545454545455,13.571428571428571,13.785714285714285
2023,8,7,825,210,13,0,0.0,0.0,0.0,0.0,14.136363636363637,14.318181818181818,14.285714285714286,14.142857142857142
2023,8,7,856,213,17,0,0.0,0.0,0.0,0.0,9.0,11.795454545454547,15.285714285714286,13.357142857142858
2023,8,7,847,131,4,0,36.36363636363637,38.63636363636364,14.285714285714285,21.428571428571427,5.0,5.522727272727273,7.0,5.642857142857142
2023,9,70,830,9,1,1,77.27272727272727,63.63636363636363,100.0,75.0,3.5,4.454545454545455,1.25,2.9375
2023,9,70,844,6,2,1,50.0,45.45454545454545,12.5,6.25,5.5,6.681818181818182,9.625,7.9375
2023,9,70,815,9,15,1,50.0,63.63636363636363,50.0,75.0,5.409090909090909,4.454545454545455,4.625,2.9375
2023,9,70,846,1,4,0,4.545454545454546,2.272727272727273,0.0,0.0,8.772727272727273,4.386363636363637,13.125,13.25
2023,9,70,4,117,7,0,0.0,0.0,75.0,37.5,10.863636363636363,11.454545454545453,3.375,6.9375
2023,9,70,832,6,3,0,40.909090909090914,45.45454545454545,0.0,6.25,7.863636363636363,6.681818181818182,6.25,7.9375
2023,9,70,847,131,11,0,36.36363636363637,38.63636363636364,12.5,25.0,5.0,5.522727272727273,8.5,6.3125
2023,9,70,1,131,5,0,40.909090909090914,38.63636363636364,37.5,25.0,6.045454545454546,5.522727272727273,4.125,6.3125
2023,9,70,840,117,6,0,0.0,0.0,0.0,37.5,12.045454545454545,11.454545454545453,10.5,6.9375
2023,9,70,842,214,9,0,0.0,0.0,0.0,6.25,12.454545454545455,10.65909090909091,10.25,10.3125
2023,9,70,848,3,10,0,0.0,0.0,0.0,0.0,13.904761904761905,6.9523809523809526,13.875,15.5625
2023,9,70,855,51,17,0,0.0,0.0,0.0,0.0,14.318181818181818,13.204545454545455,13.875,13.6875
2023,9,70,839,214,12,0,0.0,0.0,12.5,6.25,8.863636363636363,10.65909090909091,10.375,10.3125
2023,9,70,822,51,14,0,0.0,0.0,0.0,0.0,12.090909090909092,13.204545454545455,13.5,13.6875
2023,9,70,856,213,0,0,0.0,0.0,0.0,0.0,9.0,11.795454545454547,15.625,13.6875
2023,9,70,825,210,0,0,0.0,0.0,0.0,0.0,14.136363636363637,14.318181818181818,14.625,14.375
2023,9,70,852,213,16,0,0.0,0.0,0.0,0.0,14.590909090909092,11.795454545454547,11.75,13.6875
2023,9,70,807,210,8,0,0.0,0.0,0.0,0.0,14.5,14.318181818181818,14.125,14.375
2023,10,9,830,9,1,1,77.27272727272727,63.63636363636363,100.0,77.77777777777777,3.5,4.454545454545455,1.2222222222222223,2.8333333333333335
2023,10,9,846,1,2,1,4.545454545454546,2.272727272727273,0.0,0.0,8.772727272727273,4.386363636363637,12.11111111111111,12.88888888888889
2023,10,9,1,131,7,1,40.909090909090914,38.63636363636364,33.33333333333333,22.22222222222222,6.045454545454546,5.522727272727273,4.555555555555555,6.444444444444445
2023,10,9,847,131,6,0,36.36363636363637,38.63636363636364,11.11111111111111,22.22222222222222,5.0,5.522727272727273,8.333333333333334,6.444444444444445
2023,10,9,815,9,15,0,50.0,63.63636363636363,55.55555555555556,77.77777777777777,5.409090909090909,4.454545454545455,4.444444444444445,2.8333333333333335
2023,10,9,4,117,9,0,0.0,0.0,66.66666666666666,33.33333333333333,10.863636363636363,11.454545454545453,3.5555555555555554,6.944444444444445
2023,10,9,848,3,8,0,0.0,0.0,0.0,0.0,13.904761904761905,6.9523809523809526,13.555555555555555,15.166666666666668
2023,10,9,844,6,4,0,50.0,45.45454545454545,22.22222222222222,11.11111111111111,5.5,6.681818181818182,8.777777777777779,7.5
2023,10,9,832,6,5,0,40.909090909090914,45.45454545454545,0.0,11.11111111111111,7.863636363636363,6.681818181818182,6.222222222222222,7.5
2023,10,9,822,51,20,0,0.0,0.0,0.0,0.0,12.090909090909092,13.204545454545455,13.666666666666666,13.666666666666666
2023,10,9,807,210,11,0,0.0,0.0,0.0,0.0,14.5,14.318181818181818,14.777777777777779,14.88888888888889
2023,10,9,840,117,12,0,0.0,0.0,0.0,33.33333333333333,12.045454545454545,11.454545454545453,10.333333333333334,6.944444444444445
2023,10,9,855,51,17,0,0.0,0.0,0.0,0.0,14.318181818181818,13.204545454545455,13.666666666666666,13.666666666666666
2023,10,9,852,213,16,0,0.0,0.0,0.0,0.0,14.590909090909092,11.795454545454547,12.555555555555555,14.166666666666668
2023,10,9,856,213,18,0,0.0,0.0,0.0,0.0,9.0,11.795454545454547,15.777777777777779,14.166666666666668
2023,10,9,842,214,10,0,0.0,0.0,0.0,5.555555555555555,12.454545454545455,10.65909090909091,10.222222222222221,10.5
2023,10,9,825,210,19,0,0.0,0.0,0.0,0.0,14.136363636363637,14.318181818181818,15.0,14.88888888888889
2023,10,9,839,214,13,0,0.0,0.0,11.11111111111111,5.555555555555555,8.863636363636363,10.65909090909091,10.777777777777779,10.5
2023,11,11,830,9,2,1,77.27272727272727,63.63636363636363,100.0,75.0,3.5,4.454545454545455,1.2,2.9
2023,11,11,846,1,3,1,4.545454545454546,2.272727272727273,10.0,5.0,8.772727272727273,4.386363636363637,11.1,11.899999999999999
2023,11,11,815,9,9,1,50.0,63.63636363636363,50.0,75.0,5.409090909090909,4.454545454545455,4.6,2.9
2023,11,11,1,131,1,0,40.909090909090914,38.63636363636364,40.0,25.0,6.045454545454546,5.522727272727273,4.4,6.2
2023,11,11,847,131,18,0,36.36363636363637,38.63636363636364,10.0,25.0,5.0,5.522727272727273,8.0,6.2
2023,11,11,844,6,6,0,50.0,45.45454545454545,20.0,10.0,5.5,6.681818181818182,8.8,7.7
2023,11,11,832,6,11,0,40.909090909090914,45.45454545454545,0.0,10.0,7.863636363636363,6.681818181818182,6.6,7.7
2023,11,11,4,117,8,0,0.0,0.0,60.0,30.0,10.863636363636363,11.454545454545453,3.9,7.3
2023,11,11,840,117,14,0,0.0,0.0,0.0,30.0,12.045454545454545,11.454545454545453,10.7,7.3
2023,11,11,848,3,16,0,0.0,0.0,0.0,0.0,13.904761904761905,6.9523809523809526,13.0,14.6
2023,11,11,822,51,7,0,0.0,0.0,0.0,0.0,12.090909090909092,13.204545454545455,13.5,13.65
2023,11,11,807,210,10,0,0.0,0.0,0.0,0.0,14.5,14.318181818181818,14.6,15.0
2023,11,11,852,213,17,0,0.0,0.0,0.0,0.0,14.590909090909092,13.545454545454547,12.9,6.45
2023,11,11,855,51,5,0,0.0,0.0,0.0,0.0,14.318181818181818,13.204545454545455,13.8,13.65
2023,11,11,825,210,19,0,0.0,0.0,0.0,0.0,14.136363636363637,14.318181818181818,15.4,15.0
2023,11,11,839,214,12,0,0.0,0.0,10.0,5.0,8.863636363636363,10.65909090909091,11.7,11.35
2023,11,11,842,214,15,0,0.0,0.0,0.0,5.0,12.454545454545455,10.65909090909091,11.0,11.35
2023,12,13,830,9,6,1,77.27272727272727,63.63636363636363,100.0,77.27272727272727,3.5,4.454545454545455,1.1818181818181819,2.818181818181818
2023,12,13,815,9,2,1,50.0,63.63636363636363,54.54545454545454,77.27272727272727,5.409090909090909,4.454545454545455,4.454545454545454,2.818181818181818
2023,12,13,844,6,1,1,50.0,45.45454545454545,18.181818181818183,9.090909090909092,5.5,6.681818181818182,8.636363636363637,7.681818181818182
2023,12,13,1,131,3,0,40.909090909090914,38.63636363636364,36.36363636363637,22.72727272727273,6.045454545454546,5.522727272727273,4.363636363636363,6.090909090909091
2023,12,13,4,117,9,0,0.0,0.0,54.54545454545454,27.27272727272727,10.863636363636363,11.454545454545453,4.363636363636363,7.5
2023,12,13,847,131,8,0,36.36363636363637,38.63636363636364,9.090909090909092,22.72727272727273,5.0,5.522727272727273,7.818181818181818,6.090909090909091
2023,12,13,846,1,7,0,4.545454545454546,2.272727272727273,18.181818181818183,9.090909090909092,8.772727272727273,4.386363636363637,10.272727272727273,11.136363636363637
2023,12,13,839,214,14,0,0.0,0.0,9.090909090909092,4.545454545454546,8.863636363636363,10.65909090909091,12.363636363636363,12.09090909090909
2023,12,13,840,117,10,0,0.0,0.0,0.0,27.27272727272727,12.045454545454545,11.454545454545453,10.636363636363637,7.5
2023,12,13,852,213,11,0,0.0,0.0,0.0,0.0,14.590909090909092,13.545454545454547,13.090909090909092,13.045454545454547
2023,12,13,842,214,12,0,0.0,0.0,0.0,4.545454545454546,12.454545454545455,10.65909090909091,11.818181818181818,12.09090909090909
2023,12,13,822,51,13,0,0.0,0.0,0.0,0.0,12.090909090909092,13.204545454545455,13.363636363636363,13.681818181818182
2023,12,13,855,51,17,0,0.0,0.0,0.0,0.0,14.318181818181818,13.204545454545455,14.0,13.681818181818182
2023,12,13,848,3,15,0,0.0,0.0,0.0,0.0,13.904761904761905,6.9523809523809526,12.818181818181818,14.59090909090909
2023,12,13,825,210,16,0,0.0,0.0,0.0,0.0,14.136363636363637,14.318181818181818,15.545454545454545,15.045454545454545
2023,12,13,817,213,19,0,0.0,0.0,0.0,0.0,12.5,13.545454545454547,13.0,13.045454545454547
2023,12,13,807,210,0,0,0.0,0.0,0.0,0.0,14.5,14.318181818181818,14.545454545454545,15.045454545454545
2023,12,13,832,6,4,0,40.909090909090914,45.45454545454545,0.0,9.090909090909092,7.863636363636363,6.681818181818182,6.7272727272727275,7.681818181818182
2023,13,39,830,9,1,1,77.27272727272727,63.63636363636363,100.0,79.16666666666667,3.5,4.454545454545455,1.1666666666666667,2.7083333333333335
2023,13,39,4,117,5,1,0.0,0.0,50.0,25.0,10.863636363636363,11.454545454545453,4.416666666666667,7.458333333333334
2023,13,39,842,214,12,1,0.0,0.0,0.0,4.166666666666666,12.454545454545455,10.65909090909091,11.75,11.875
2023,13,39,815,9,7,0,50.0,63.63636363636363,58.333333333333336,79.16666666666667,5.409090909090909,4.454545454545455,4.25,2.7083333333333335
2023,13,39,832,6,6,0,40.909090909090914,45.45454545454545,0.0,12.5,7.863636363636363,6.681818181818182,7.75,7.958333333333333
2023,13,39,1,131,13,0,40.909090909090914,38.63636363636364,33.33333333333333,20.83333333333333,6.045454545454546,5.522727272727273,4.333333333333333,6.0
2023,13,39,846,1,2,0,4.545454545454546,2.272727272727273,16.666666666666664,8.333333333333332,8.772727272727273,4.386363636363637,10.0,11.333333333333332
2023,13,39,848,3,4,0,0.0,0.0,0.0,0.0,13.904761904761905,6.9523809523809526,12.916666666666666,14.666666666666668
2023,13,39,839,214,16,0,0.0,0.0,8.333333333333332,4.166666666666666,8.863636363636363,10.65909090909091,12.0,11.875
2023,13,39,840,117,11,0,0.0,0.0,0.0,25.0,12.045454545454545,11.454545454545453,10.5,7.458333333333334
2023,13,39,807,210,14,0,0.0,0.0,0.0,0.0,14.5,14.318181818181818,14.833333333333334,15.166666666666668
2023,13,39,822,51,18,0,0.0,0.0,0.0,0.0,12.090909090909092,13.204545454545455,13.25,13.583333333333332
2023,13,39,852,213,17,0,0.0,0.0,0.0,0.0,14.590909090909092,7.295454545454546,12.833333333333334,6.416666666666667
2023,13,39,825,210,0,0,0.0,0.0,0.0,0.0,14.136363636363637,14.318181818181818,15.5,15.166666666666668
2023,13,39,847,131,3,0,36.36363636363637,38.63636363636364,8.333333333333332,20.83333333333333,5.0,5.522727272727273,7.666666666666667,6.0
2023,13,39,855,51,15,0,0.0,0.0,0.0,0.0,14.318181818181818,13.204545454545455,13.916666666666666,13.583333333333332
2023,13,39,844,6,9,0,50.0,45.45454545454545,25.0,12.5,5.5,6.681818181818182,8.166666666666666,7.958333333333333
2023,14,14,830,9,2,1,77.27272727272727,63.63636363636363,100.0,76.92307692307692,3.5,4.454545454545455,1.1538461538461537,2.6923076923076925
2023,14,14,815,9,5,1,50.0,63.63636363636363,53.84615384615385,76.92307692307692,5.409090909090909,4.454545454545455,4.230769230769231,2.6923076923076925
2023,14,14,832,6,1,1,40.909090909090914,45.45454545454545,0.0,11.538461538461538,7.863636363636363,6.681818181818182,7.538461538461538,8.26923076923077
2023,14,14,844,6,3,0,50.0,45.45454545454545,23.076923076923077,11.538461538461538,5.5,6.681818181818182,9.0,8.26923076923077
2023,14,14,847,131,4,0,36.36363636363637,38.63636363636364,7.6923076923076925,19.23076923076923,5.0,5.522727272727273,8.384615384615385,6.423076923076923
2023,14,14,1,131,8,0,40.909090909090914,38.63636363636364,30.76923076923077,19.23076923076923,6.045454545454546,5.522727272727273,4.461538461538462,6.423076923076923
2023,14,14,848,3,6,0,0.0,0.0,0.0,0.0,13.904761904761905,6.9523809523809526,12.538461538461538,14.615384615384617
2023,14,14,846,1,9,0,4.545454545454546,2.272727272727273,15.384615384615385,7.6923076923076925,8.772727272727273,4.386363636363637,9.76923076923077,11.076923076923077
2023,14,14,4,117,10,0,0.0,0.0,53.84615384615385,26.923076923076923,10.863636363636363,11.454545454545453,4.230769230769231,7.384615384615385
2023,14,14,822,51,14,0,0.0,0.0,0.0,0.0,12.090909090909092,13.204545454545455,13.307692307692308,13.76923076923077
2023,14,14,855,51,16,0,0.0,0.0,0.0,0.0,14.318181818181818,13.204545454545455,14.23076923076923,13.76923076923077
2023,14,14,842,214,17,0,0.0,0.0,7.6923076923076925,7.6923076923076925,12.454545454545455,10.65909090909091,11.076923076923077,11.461538461538462
2023,14,14,840,117,20,0,0.0,0.0,0.0,26.923076923076923,12.045454545454545,11.454545454545453,10.538461538461538,7.384615384615385
2023,14,14,807,210,13,0,0.0,0.0,0.0,0.0,14.5,14.318181818181818,14.615384615384615,15.076923076923077
2023,14,14,825,210,19,0,0.0,0.0,0.0,0.0,14.136363636363637,14.318181818181818,15.538461538461538,15.076923076923077
2023,14,14,839,214,18,0,0.0,0.0,7.6923076923076925,7.6923076923076925,8.863636363636363,10.65909090909091,11.846153846153847,11.461538461538462
2023,14,14,852,213,11,0,0.0,0.0,0.0,0.0,14.590909090909092,7.295454545454546,13.0,13.0
2023,15,15,832,6,1,1,40.909090909090914,45.45454545454545,7.142857142857142,14.285714285714285,7.863636363636363,6.681818181818182,7.214285714285714,7.928571428571429
2023,15,15,846,1,4,1,4.545454545454546,2.272727272727273,14.285714285714285,7.142857142857142,8.772727272727273,4.386363636363637,9.642857142857142,11.0
2023,15,15,1,131,5,1,40.909090909090914,38.63636363636364,28.57142857142857,17.857142857142854,6.045454545454546,5.522727272727273,4.571428571428571,6.357142857142857
2023,15,15,844,6,3,0,50.0,45.45454545454545,21.428571428571427,14.285714285714285,5.5,6.681818181818182,8.642857142857142,7.928571428571429
2023,15,15,830,9,11,0,77.27272727272727,63.63636363636363,100.0,78.57142857142857,3.5,4.454545454545455,1.1428571428571428,2.6071428571428568
2023,15,15,842,214,12,0,0.0,0.0,7.142857142857142,7.142857142857142,12.454545454545455,10.65909090909091,11.357142857142858,11.857142857142858
2023,15,15,815,9,13,0,50.0,63.63636363636363,57.14285714285714,78.57142857142857,5.409090909090909,4.454545454545455,4.071428571428571,2.6071428571428568
2023,15,15,825,210,6,0,0.0,0.0,0.0,0.0,14.136363636363637,14.318181818181818,15.714285714285714,15.25
2023,15,15,848,3,14,0,0.0,0.0,0.0,0.0,13.904761904761905,6.9523809523809526,12.142857142857142,14.285714285714285
2023,15,15,855,51,0,0,0.0,0.0,0.0,0.0,14.318181818181818,13.204545454545455,14.214285714285714,13.642857142857142
2023,15,15,807,210,9,0,0.0,0.0,0.0,0.0,14.5,14.318181818181818,14.785714285714286,15.25
2023,15,15,4,117,7,0,0.0,0.0,50.0,25.0,10.863636363636363,11.454545454545453,4.571428571428571,7.75
2023,15,15,847,131,2,0,36.36363636363637,38.63636363636364,7.142857142857142,17.857142857142854,5.0,5.522727272727273,8.142857142857142,6.357142857142857
2023,15,15,822,51,16,0,0.0,0.0,0.0,0.0,12.090909090909092,13.204545454545455,13.071428571428571,13.642857142857142
2023,15,15,839,214,8,0,0.0,0.0,7.142857142857142,7.142857142857142,8.863636363636363,10.65909090909091,12.357142857142858,11.857142857142858
2023,15,15,852,213,15,0,0.0,0.0,0.0,0.0,14.590909090909092,7.295454545454546,13.5,12.75
2023,15,15,840,117,0,0,0.0,0.0,0.0,25.0,12.045454545454545,11.454545454545453,10.928571428571429,7.75
2023,16,22,830,9,1,1,77.27272727272727,63.63636363636363,93.33333333333333,73.33333333333333,3.5,4.454545454545455,1.4,2.8666666666666663
2023,16,22,846,1,3,1,4.545454545454546,2.272727272727273,20.0,10.0,8.772727272727273,4.386363636363637,9.133333333333333,10.566666666666666
2023,16,22,844,6,4,0,50.0,45.45454545454545,20.0,16.666666666666668,5.5,6.681818181818182,8.333333333333334,7.566666666666666
2023,16,22,1,131,7,0,40.909090909090914,38.63636363636364,33.33333333333333,19.999999999999996,6.045454545454546,5.522727272727273,4.466666666666667,6.566666666666666
2023,16,22,832,6,6,0,40.909090909090914,45.45454545454545,13.333333333333334,16.666666666666668,7.863636363636363,6.681818181818182,6.8,7.566666666666666
2023,16,22,847,131,8,0,36.36363636363637,38.63636363636364,6.666666666666667,19.999999999999996,5.0,5.522727272727273,8.666666666666666,6.566666666666666
2023,16,22,4,117,10,0,0.0,0.0,46.666666666666664,23.333333333333332,10.863636363636363,11.454545454545453,5.266666666666667,8.4
2023,16,22,839,214,14,0,0.0,0.0,6.666666666666667,6.666666666666667,8.863636363636363,10.65909090909091,12.733333333333333,11.866666666666667
2023,16,22,842,214,12,0,0.0,0.0,6.666666666666667,6.666666666666667,12.454545454545455,10.65909090909091,11.0,11.866666666666667
2023,16,22,852,213,9,0,0.0,0.0,0.0,0.0,14.590909090909092,7.295454545454546,13.866666666666667,12.433333333333334
2023,16,22,855,51,19,0,0.0,0.0,0.0,0.0,14.318181818181818,13.204545454545455,14.066666666666666,13.7
2023,16,22,807,210,18,0,0.0,0.0,0.0,0.0,14.5,14.318181818181818,14.666666666666666,15.0
2023,16,22,825,210,15,0,0.0,0.0,0.0,0.0,14.136363636363637,14.318181818181818,15.333333333333334,15.0
2023,16,22,848,3,13,0,0.0,0.0,0.0,0.0,13.904761904761905,6.9523809523809526,12.066666666666666,14.166666666666666
2023,16,22,840,117,17,0,0.0,0.0,0.0,23.333333333333332,12.045454545454545,11.454545454545453,11.533333333333333,8.4
2023,16,22,815,9,5,0,50.0,63.63636363636363,53.333333333333336,73.33333333333333,5.409090909090909,4.454545454545455,4.333333333333333,2.8666666666666663
2023,16,22,822,51,16,0,0.0,0.0,0.0,0.0,12.090909090909092,13.204545454545455,13.333333333333334,13.7
2023,17,78,830,9,1,1,77.27272727272727,63.63636363636363,93.75,71.875,3.5,4.454545454545455,1.375,3.3125
2023,17,78,846,1,10,1,4.545454545454546,2.272727272727273,25.0,15.625,8.772727272727273,4.386363636363637,8.6875,10.0625
2023,17,78,847,131,2,0,36.36363636363637,38.63636363636364,6.25,18.75,5.0,5.522727272727273,8.5625,6.53125
2023,17,78,844,6,5,0,50.0,45.45454545454545,18.75,15.625,5.5,6.681818181818182,8.0625,7.40625
2023,17,78,4,117,4,0,0.0,0.0,43.75,21.875,10.863636363636363,11.454545454545453,5.4375,8.6875
2023,17,78,839,214,8,0,0.0,0.0,6.25,6.25,8.863636363636363,10.65909090909091,12.5,11.71875
2023,17,78,822,51,9,0,0.0,0.0,0.0,0.0,12.090909090909092,13.204545454545455,13.75,13.875
2023,17,78,855,51,19,0,0.0,0.0,0.0,0.0,14.318181818181818,13.204545454545455,14.0,13.875
2023,17,78,815,9,0,0,50.0,63.63636363636363,50.0,71.875,5.409090909090909,4.454545454545455,5.25,3.3125
2023,17,78,840,117,16,0,0.0,0.0,0.0,21.875,12.045454545454545,11.454545454545453,11.9375,8.6875
2023,17,78,842,214,7,0,0.0,0.0,6.25,6.25,12.454545454545455,10.65909090909091,10.9375,11.71875
2023,17,78,848,3,13,0,0.0,0.0,0.0,0.0,13.904761904761905,6.9523809523809526,12.3125,14.3125
2023,17,78,825,210,18,0,0.0,0.0,0.0,0.0,14.136363636363637,14.318181818181818,15.3125,14.96875
2023,17,78,852,213,11,0,0.0,0.0,0.0,0.0,14.590909090909092,7.295454545454546,13.75,12.375
2023,17,78,807,210,14,0,0.0,0.0,0.0,0.0,14.5,14.318181818181818,14.625,14.96875
2023,17,78,1,131,3,0,40.909090909090914,38.63636363636364,31.25,18.75,6.045454545454546,5.522727272727273,4.5,6.53125
2023,17,78,832,6,12,0,40.909090909090914,45.45454545454545,12.5,15.625,7.863636363636363,6.681818181818182,6.75,7.40625
2023,18,69,830,9,6,1,77.27272727272727,63.63636363636363,94.11764705882352,70.58823529411764,3.5,4.454545454545455,1.3529411764705883,3.4411764705882355
2023,18,69,846,1,2,1,4.545454545454546,2.272727272727273,29.411764705882355,20.58823529411765,8.772727272727273,4.386363636363637,8.352941176470589,9.617647058823529
2023,18,69,832,6,4,1,40.909090909090914,45.45454545454545,11.76470588235294,14.705882352941178,7.863636363636363,6.681818181818182,7.529411764705882,7.705882352941177
2023,18,69,815,9,9,0,50.0,63.63636363636363,47.05882352941176,70.58823529411764,5.409090909090909,4.454545454545455,5.529411764705882,3.4411764705882355
2023,18,69,847,131,5,0,36.36363636363637,38.63636363636364,5.88235294117647,17.647058823529413,5.0,5.522727272727273,8.294117647058824,6.8235294117647065
2023,18,69,842,214,7,0,0.0,0.0,5.88235294117647,5.88235294117647,12.454545454545455,10.65909090909091,11.0,11.588235294117647
2023,18,69,840,117,0,0,0.0,0.0,0.0,20.588235294117645,12.045454545454545,11.454545454545453,11.882352941176471,8.676470588235293
2023,18,69,852,213,11,0,0.0,0.0,0.0,0.0,14.590909090909092,13.545454545454547,13.823529411764707,14.161764705882353
2023,18,69,848,3,15,0,0.0,0.0,0.0,0.0,13.904761904761905,6.9523809523809526,12.352941176470589,14.382352941176471
2023,18,69,807,210,0,0,0.0,0.0,0.0,0.0,14.5,14.318181818181818,14.705882352941176,14.970588235294116
2023,18,69,822,51,13,0,0.0,0.0,0.0,0.0,12.090909090909092,13.204545454545455,13.411764705882353,13.558823529411764
2023,18,69,855,51,12,0,0.0,0.0,0.0,0.0,14.318181818181818,13.204545454545455,13.705882352941176,13.558823529411764
2023,18,69,825,210,0,0,0.0,0.0,0.0,0.0,14.136363636363637,14.318181818181818,15.235294117647058,14.970588235294116
2023,18,69,817,213,14,0,0.0,0.0,0.0,0.0,12.5,13.545454545454547,14.5,14.161764705882353
2023,18,69,4,117,0,0,0.0,0.0,41.17647058823529,20.588235294117645,10.863636363636363,11.454545454545453,5.470588235294118,8.676470588235293
2023,18,69,839,214,8,0,0.0,0.0,5.88235294117647,5.88235294117647,8.863636363636363,10.65909090909091,12.176470588235293,11.588235294117647
2023,18,69,1,131,3,0,40.909090909090914,38.63636363636364,29.411764705882355,17.647058823529413,6.045454545454546,5.522727272727273,5.352941176470588,6.8235294117647065
2023,18,69,844,6,1,0,50.0,45.45454545454545,17.647058823529413,14.705882352941178,5.5,6.681818181818182,7.882352941176471,7.705882352941177
2023,19,32,830,9,3,1,77.27272727272727,63.63636363636363,94.44444444444444,69.44444444444444,3.5,4.454545454545455,1.3333333333333333,3.388888888888889
2023,19,32,1,131,6,1,40.909090909090914,38.63636363636364,27.77777777777778,16.666666666666668,6.045454545454546,5.522727272727273,6.111111111111111,7.111111111111111
2023,19,32,844,6,1,1,50.0,45.45454545454545,16.666666666666664,16.666666666666664,5.5,6.681818181818182,8.555555555555555,7.916666666666666
2023,19,32,832,6,2,0,40.909090909090914,45.45454545454545,16.666666666666664,16.666666666666664,7.863636363636363,6.681818181818182,7.277777777777778,7.916666666666666
2023,19,32,846,1,17,0,4.545454545454546,2.272727272727273,33.33333333333333,22.22222222222222,8.772727272727273,4.386363636363637,8.0,9.61111111111111
2023,19,32,847,131,8,0,36.36363636363637,38.63636363636364,5.555555555555555,16.666666666666668,5.0,5.522727272727273,8.11111111111111,7.111111111111111
2023,19,32,817,213,4,0,0.0,0.0,0.0,0.0,12.5,13.545454545454547,14.666666666666666,14.083333333333332
2023,19,32,848,3,14,0,0.0,0.0,0.0,0.0,13.904761904761905,6.9523809523809526,12.166666666666666,14.11111111111111
2023,19,32,839,214,15,0,0.0,0.0,5.555555555555555,5.555555555555555,8.863636363636363,10.65909090909091,12.5,11.61111111111111
2023,19,32,842,214,11,0,0.0,0.0,5.555555555555555,5.555555555555555,12.454545454545455,10.65909090909091,10.722222222222221,11.61111111111111
2023,19,32,852,213,18,0,0.0,0.0,0.0,0.0,14.590909090909092,13.545454545454547,13.5,14.083333333333332
2023,19,32,807,210,12,0,0.0,0.0,0.0,0.0,14.5,14.318181818181818,14.5,14.833333333333332
2023,19,32,855,51,10,0,0.0,0.0,0.0,0.0,14.318181818181818,13.204545454545455,13.666666666666666,13.5
2023,19,32,822,51,9,0,0.0,0.0,0.0,0.0,12.090909090909092,13.204545454545455,13.333333333333334,13.5
2023,19,32,840,117,0,0,0.0,0.0,0.0,19.444444444444446,12.045454545454545,11.454545454545453,11.61111111111111,8.833333333333332
2023,19,32,4,117,13,0,0.0,0.0,38.88888888888889,19.444444444444446,10.863636363636363,11.454545454545453,6.055555555555555,8.833333333333332
2023,19,32,825,210,16,0,0.0,0.0,0.0,0.0,14.136363636363637,14.318181818181818,15.166666666666666,14.833333333333332
2023,19,32,815,9,5,0,50.0,63.63636363636363,44.44444444444444,69.44444444444444,5.409090909090909,4.454545454545455,5.444444444444445,3.388888888888889
2023,20,18,830,9,1,1,77.27272727272727,63.63636363636363,94.73684210526315,68.42105263157895,3.5,4.454545454545455,1.3157894736842106,3.763157894736842
2023,20,18,846,1,6,1,4.545454545454546,2.272727272727273,31.57894736842105,21.052631578947366,8.772727272727273,4.386363636363637,7.842105263157895,9.447368421052632
2023,20,18,4,117,4,1,0.0,0.0,36.84210526315789,18.421052631578945,10.863636363636363,11.454545454545453,6.684210526315789,9.289473684210527
2023,20,18,815,9,9,0,50.0,63.63636363636363,42.10526315789473,68.42105263157895,5.409090909090909,4.454545454545455,6.2105263157894735,3.763157894736842
2023,20,18,840,117,3,0,0.0,0.0,0.0,18.421052631578945,12.045454545454545,11.454545454545453,11.894736842105264,9.289473684210527
2023,20,18,832,6,7,0,40.909090909090914,45.45454545454545,15.789473684210526,18.421052631578945,7.863636363636363,6.681818181818182,7.105263157894737,7.684210526315789
